# 武英殿刻本 同文書局本 標點整理本
𦷲	3744:5	1566:18	1044:27
𦷳	3744:6	1566:19	1044:28
𦷴	3744:8	1566:21	1044:30
𦷵	3744:9	1566:22	1044:31
𦷶	3744:10	1566:23	1044:32
𦷷	3744:11	1566:24	1044:33
𦷸	3744:12	1566:25	1044:34
𦷹	3744:13	1566:26	1044:35
𦷺	3744:15	1566:28	1044:37
𦷻	3744:16	1566:29	1044:38
𦷽	3836:5	1615:21	1045:16
𦷿	2515:15	1052:11	1021:21
𦸀	2516:1	1052:18	1021:27
𦸁	2516:4	1052:21	1021:30
𦸂	2516:6	1052:23	1021:32
𦸃	2516:11	1052:28	1021:37
𦸄	2517:4	1052:35	1022:6
𦸅	2517:5	1052:36	1022:7
𦸆	2518:2	1053:9	1022:16
𦸇	2518:7	1053:14	1022:21
𦸈	2518:14	1053:21	1022:28
𦸉	2518:15	1053:22	1022:29
𦸊	2518:18	1053:25	1022:32
𦸋	2519:1	1053:28	1023:2
𦸌	2519:3	1053:30	1023:4
𦸍	2519:4	1053:31	1023:5
𦸎	2519:7	1053:34	1023:8
𦸏	2519:8	1053:35	1023:9
𦸐	2519:11	1054:1	1023:12
𦸑	2519:14	1054:4	1023:15
𦸒	2520:4	1054:8	1023:19
𦸓	2520:6	1054:10	1023:21
𦸔	2520:9	1054:13	1023:24
𦸕	2520:11	1054:15	1023:26
𦸖	2520:14	1054:18	1023:29
𦸗	2520:15	1054:19	1023:30
𦸘	2521:1	1054:24	1023:35
𦸙	2521:2	1054:25	1023:36
𦸚	2521:5	1054:28	1024:3
𦸛	2521:9	1054:32	1024:7
𦸜	2521:13	1054:36	1024:11
𦸝	2521:16	1055:2	1024:14
𦸞	2522:4	1055:8	1024:19
𦸟	2522:6	1055:10	1024:21
𦸠	2522:9	1055:13	1024:24
𦸡	2522:11	1055:15	1024:26
𦸢	2522:13	1055:17	1024:28
𦸣	2523:2	1055:21	1025:1
𦸤	2523:3	1055:22	1025:2
𦸥	2523:9	1055:28	1025:8
𦸦	2523:10	1055:29	1025:9
𦸧	2523:11	1055:30	1025:10
𦸨	2523:12	1055:31	1025:11
𦸩	2523:13	1055:32	1025:12
𦸪	2523:14	1055:33	1025:13
𦸫	2523:17	1055:36	1025:16
𦸬	2523:18	1055:37	1025:17
𦸭	2523:19	1055:38	1025:18
𦸮	2523:20	1055:39	1025:19
𦸯	2524:1	1055:40	1025:20
𦸰	2524:2	1055:41	1025:21
𦸱	2524:3	1056:1	1025:22
𦸲	2524:4	1056:2	1025:23
𦸳	2524:5	1056:3	1025:24
𦸴	2524:6	1056:4	1025:25
𦸵	2524:7	1056:5	1025:26
𦸶	2524:8	1056:6	1025:27
𦸷	2524:9	1056:7	1025:28
𦸸	2524:10	1056:8	1025:29
𦸹	2524:11	1056:9	1025:30
𦸺	2524:14	1056:12	1025:33
𦹁	3835:50	1615:16	1045:11
𦹠	3836:15	1615:31	1045:26
𦹡	3836:11	1615:27	1045:22
𦹢	3836:12	1615:28	1045:23
𦹤	3836:14	1615:30	1045:25
𦹦	3836:16	1615:32	1045:27
𦹨	3836:17	1615:33	1045:28
𦹼	3744:14	1566:27	1044:36
𦹽	3744:18	1566:31	1044:40
𦹾	3744:20	1566:33	1044:42
𦹿	3744:21	1566:34	1044:43
𦺀	3744:22	1566:35	1044:44
𦺁	3744:24	1566:37	1044:46
𦺂	3744:25	1566:38	1044:47
𦺆	2524:15	1056:13	1025:34
𦺇	2524:16	1056:14	1025:35
𦺈	2524:18	1056:16	1025:37
𦺉	2524:20	1056:18	1025:39
𦺊	2525:1	1056:23	1026:1
𦺋	2525:5	1056:27	1026:5
𦺌	2525:6	1056:28	1026:6
𦺍	2525:10	1056:32	1026:10
𦺎	2525:12	1056:34	1026:12
𦺏	2525:13	1056:35	1026:13
𦺐	2526:1	1056:37	1026:15
𦺑	2526:3	1056:39	1026:17
𦺒	2526:4	1056:40	1026:18
𦺓	2526:8	1056:44	1026:22
𦺔	2526:9	1056:45	1026:23
𦺕	2526:10	1056:46	1026:24
𦺖	2526:11	1057:1	1026:25
𦺗	2526:13	1057:3	1026:27
𦺘	2526:15	1057:5	1026:29
𦺙	2526:20	1057:10	1026:34
𦺚	2526:21	1057:11	1026:35
𦺛	2526:22	1057:12	1026:36
𦺜	2526:23	1057:13	1026:37
𦺝	2526:25	1057:15	1026:39
𦺞	2526:26	1057:16	1026:40
𦺟	2527:1	1057:17	1026:41
𦺠	2527:3	1057:19	1027:1
𦺡	2527:7	1057:23	1027:5
𦺢	2527:9	1057:25	1027:7
𦺣	2527:12	1057:28	1027:10
𦺤	2527:13	1057:29	1027:11
𦺥	2527:15	1057:31	1027:13
𦺦	2527:18	1057:34	1027:16
𦺧	2528:3	1057:38	1027:20
𦺨	2528:5	1057:40	1027:22
𦺩	2528:9	1058:1	1027:26
𦺪	2528:12	1058:4	1027:29
𦺫	2528:15	1058:7	1027:32
𦺬	2528:17	1058:9	1027:34
𦺭	2529:2	1058:12	1027:37
𦺮	2529:7	1058:17	1028:4
𦺯	2529:8	1058:18	1028:5
𦺰	2529:11	1058:21	1028:8
𦺱	2529:12	1058:22	1028:9
𦺲	2529:14	1058:24	1028:11
𦺳	2529:16	1058:27	1028:13
𦺴	2529:18	1058:30	1028:15
𦺵	2530:2	1058:32	1028:17
𦺶	2530:3	1058:33	1028:18
𦺷	2530:4	1058:34	1028:19
𦺸	2530:8	1058:38	1028:23
𦺹	2530:10	1058:40	1028:25
𦺺	2530:13	1059:1	1028:28
𦺻	2531:2	1059:3	1028:30
𦺼	2531:3	1059:4	1028:31
𦺽	2531:8	1059:9	1029:4
𦺾	2531:12	1059:13	1029:8
𦺿	2531:13	1059:14	1029:9
𦻀	2531:14	1059:15	1029:10
𦻁	2532:1	1059:16	1029:11
𦻂	2532:2	1059:17	1029:12
𦻃	2532:3	1059:18	1029:13
𦻄	2532:4	1059:19	1029:14
𦻅	2532:5	1059:20	1029:15
𦻆	2532:6	1059:21	1029:16
𦻇	2532:7	1059:22	1029:17
𦻈	2532:8	1059:23	1029:18
𦻉	2532:9	1059:24	1029:19
𦻊	2532:11	1059:26	1029:21
𦻋	2532:12	1059:27	1029:22
𦻌	2532:13	1059:28	1029:23
𦻍	2532:14	1059:29	1029:24
𦼇	3836:24	1615:40	1045:35
𦼈	3836:20	1615:36	1045:31
𦼋	3836:19	1615:35	1045:30
𦼌	3836:23	1615:39	1045:34
𦼎	3836:22	1615:38	1045:33
𦼐	3836:18	1615:34	1045:29
𦼑	3836:26	1615:42	1045:37
𦼒	3836:25	1615:41	1045:36
𦼡	3744:26	1566:39	1044:48
𦼢	3744:27	1566:40	1044:49
𦼣	3744:28	1566:41	1044:50
𦼤	3744:29	1566:42	1044:51
𦼩	2532:15	1059:30	1029:25
𦼪	2532:16	1059:31	1029:26
𦼫	2532:17	1059:32	1029:27
𦼬	2532:21	1059:36	1029:31
𦼭	2532:22	1059:37	1029:32
𦼮	2532:24	1059:39	1029:34
𦼯	2532:32	1059:47	1029:42
𦼰	2532:35	1059:50	1029:45
𦼱	2533:4	1060:2	1030:1
𦼲	2533:5	1060:3	1030:2
𦼳	2533:7	1060:5	1030:4
𦼴	2533:8	1060:6	1030:5
𦼵	2533:10	1060:8	1030:7
𦼶	2533:12	1060:10	1030:9
𦼷	2533:13	1060:11	1030:10
𦼸	2534:3	1060:15	1030:14
𦼹	2534:6	1060:18	1030:17
𦼺	2534:7	1060:19	1030:18
𦼻	2534:8	1060:20	1030:19
𦼼	2534:13	1060:25	1030:24
𦼽	2535:1	1060:27	1030:26
𦼾	2535:4	1060:30	1030:29
𦼿	2535:6	1061:1	1031:2
𦽀	2535:7	1061:2	1031:3
𦽁	2535:10	1061:6	1031:6
𦽂	2535:12	1061:8	1031:8
𦽃	2536:1	1061:14	1031:14
𦽄	2536:3	1061:16	1031:16
𦽅	2536:10	1061:23	1031:23
𦽆	2536:12	1061:25	1031:25
𦽇	2536:14	1061:27	1031:27
𦽈	2536:16	1061:29	1031:29
𦽉	2537:2	1061:32	1031:32
𦽊	2537:3	1061:33	1031:33
𦽋	2537:4	1061:34	1031:34
𦽌	2537:5	1061:35	1031:35
𦽍	2537:6	1061:36	1031:36
𦽎	2537:7	1061:37	1031:37
𦽏	2537:13	1062:4	1032:5
𦽐	2538:4	1062:10	1032:11
𦽑	2538:5	1062:11	1032:12
𦽒	2538:6	1062:12	1032:13
𦽓	2538:7	1062:13	1032:14
𦽔	2538:8	1062:14	1032:15
𦽕	2538:9	1062:15	1032:16
𦽖	2538:10	1062:16	1032:17
𦽗	2538:11	1062:17	1032:18
𦽘	2538:12	1062:18	1032:19
𦽙	2538:13	1062:19	1032:20
𦽚	2538:14	1062:20	1032:21
𦽛	2538:15	1062:21	1032:22
𦽜	2538:16	1062:22	1032:23
𦽝	2538:17	1062:23	1032:24
𦽞	2538:18	1062:24	1032:25
𦽠	2538:20	1062:26	1032:27
𦽡	2538:21	1062:27	1032:28
𦽢	2538:22	1062:28	1032:29
𦽣	2538:23	1062:29	1032:30
𦽤	2538:24	1062:30	1032:31
𦽥	2538:25	1062:31	1032:32
𦽦	2538:26	1062:32	1032:33
𦽧	2538:27	1062:33	1032:34
𦽨	2538:28	1062:34	1032:35
𦽩	2538:29	1062:35	1032:36
𦽪	2538:31	1062:37	1032:38
𦽫	2538:32	1062:38	1032:39
𦽬	2538:33	1062:39	1032:40
𦽭	2539:1	1062:40	1032:41
𦽮	2539:2	1062:41	1032:42
𦽯	2539:4	1062:43	1032:44
𦽱	2539:5	1062:44	1032:45
𦾖	3836:27	1615:43	1045:38
𦾦	3744:30	1566:43	1044:52
𦾫	2539:14	1062:53	1033:7
𦾬	2539:15	1062:54	1033:8
𦾭	2539:16	1063:1	1033:9
𦾮	2540:1	1063:5	1033:13
𦾯	2540:2	1063:6	1033:14
𦾰	2540:5	1063:9	1033:17
𦾱	2540:7	1063:11	1033:19
𦾲	2540:9	1063:13	1033:21
𦾳	2540:11	1063:15	1033:23
𦾴	2540:13	1063:17	1033:25
𦾵	2540:16	1063:20	1033:28
𦾶	2541:4	1063:26	1033:34
𦾷	2541:5	1063:27	1033:35
𦾸	2541:7	1063:29	1034:1
𦾹	2541:8	1063:30	1034:2
𦾺	2541:13	1063:35	1034:7
𦾻	2541:15	1063:37	1034:9
𦾼	2541:17	1063:39	1034:11
𦾽	2541:18	1063:40	1034:12
𦾾	2541:19	1063:41	1034:13
𦾿	2542:1	1064:1	1034:15
𦿀	2542:2	1064:2	1034:16
𦿁	2542:3	1064:3	1034:17
𦿂	2542:5	1064:5	1034:19
𦿃	2542:9	1064:9	1034:23
𦿄	2542:10	1064:10	1034:24
𦿅	2542:11	1064:11	1034:25
𦿆	2542:12	1064:12	1034:26
𦿇	2542:13	1064:13	1034:27
𦿈	2542:14	1064:14	1034:28
𦿉	2543:1	1064:17	1034:31
𦿊	2543:2	1064:18	1034:32
𦿋	2543:3	1064:19	1034:33
𦿌	2543:5	1064:21	1035:1
𦿍	2543:7	1064:24	1035:3
𦿎	2543:8	1064:25	1035:4
𦿏	2543:11	1064:28	1035:7
𦿐	2544:2	1064:30	1035:9
𦿑	2544:4	1064:32	1035:11
𦿒	2544:5	1064:33	1035:12
𦿓	2544:6	1064:34	1035:13
𦿔	2544:7	1064:35	1035:14
𦿕	2544:9	1064:37	1035:16
𦿖	2544:10	1064:38	1035:17
𦿗	2544:11	1064:39	1035:18
𦿘	2544:12	1064:40	1035:19
𦿙	2544:13	1064:41	1035:20
𧀃	3836:30	1615:46	1045:41
𧀆	3836:31	1615:47	1045:42
𧀇	3836:28	1615:44	1045:39
𧀈	3836:21	1615:37	1045:32
𧀊	3836:29	1615:45	1045:40
𧀔	3744:31	1566:44	1044:53
𧀕	3744:32	1566:45	1044:54
𧀖	3744:33	1566:46	1044:55
𧀗	3744:34	1566:47	1044:56
𧀘	3744:35	1566:48	1044:57
𧀙	3744:36	1566:49	1044:58
𧀚	3744:37	1566:50	1044:59
𧀛	3744:38	1566:51	1044:60
𧀠	2544:15	1064:43	1035:22
𧀡	2544:18	1065:3	1035:25
𧀢	2544:19	1065:4	1035:26
𧀣	2544:20	1065:5	1035:27
𧀤	2544:22	1065:7	1035:29
𧀥	2544:23	1065:8	1035:30
𧀦	2544:25	1065:10	1035:32
𧀧	2544:26	1065:11	1035:33
𧀨	2544:27	1065:12	1035:34
𧀩	2544:28	1065:13	1035:35
𧀪	2544:29	1065:14	1035:36
𧀫	2544:30	1065:15	1035:37
𧀬	2544:33	1065:18	1035:40
𧀭	2544:34	1065:19	1035:41
𧀮	2544:35	1065:20	1035:42
𧀯	2545:1	1065:22	1035:44
𧀰	2545:2	1065:23	1035:45
𧀱	2545:3	1065:24	1035:46
𧀲	2545:8	1065:29	1036:4
𧀳	2545:10	1065:31	1036:6
𧀴	2545:11	1065:32	1036:7
𧀵	2545:12	1065:33	1036:8
𧀶	2545:14	1065:36	1036:10
𧀷	2545:15	1065:37	1036:11
𧀸	2545:16	1065:38	1036:12
𧀹	2547:2	1066:4	1036:25
𧀺	2547:4	1066:6	1037:1
𧀻	2547:8	1066:10	1037:5
𧀼	2547:10	1066:12	1037:7
𧀽	2548:2	1066:17	1037:12
𧀾	2548:4	1066:19	1037:14
𧀿	2548:6	1066:21	1037:16
𧁀	2548:7	1066:22	1037:17
𧁁	2548:8	1066:23	1037:18
𧁂	2548:9	1066:24	1037:19
𧁃	2548:10	1066:25	1037:20
𧁄	2548:11	1066:26	1037:21
𧁅	2548:13	1066:28	1037:23
𧁆	2548:14	1066:29	1037:24
𧁇	2548:15	1066:30	1037:25
𧁈	2548:16	1066:31	1037:26
𧁉	2548:17	1066:32	1037:27
𧁊	2548:18	1066:33	1037:28
𧁋	2548:19	1066:34	1037:29
𧁌	2548:20	1066:35	1037:30
𧁍	2548:21	1066:36	1037:31
𧁎	2548:22	1066:37	1037:32
𧁼	2548:23	1066:38	1037:33
𧁽	2548:24	1066:39	1037:34
𧁾	2548:28	1066:43	1037:38
𧁿	2548:29	1066:44	1037:39
𧂀	2549:1	1067:3	1037:43
𧂁	2549:2	1067:4	1037:44
𧂂	2549:3	1067:5	1037:45
𧂃	2549:4	1067:6	1037:46
𧂄	2549:6	1067:8	1038:1
𧂅	2549:8	1067:10	1038:3
𧂆	2550:7	1067:23	1038:16
𧂇	2550:9	1067:25	1038:18
𧂈	2551:1	1067:28	1038:21
𧂉	2551:2	1067:29	1038:22
𧂊	2551:3	1068:1	1038:23
𧂋	2551:5	1068:3	1038:25
𧂌	2551:6	1068:4	1038:26
𧂍	2551:8	1068:6	1039:1
𧂎	2551:10	1068:8	1039:3
𧂏	2552:1	1068:12	1039:7
𧂐	2552:5	1068:16	1039:11
𧂑	2552:6	1068:17	1039:12
𧂒	2552:8	1068:19	1039:14
𧂓	2552:9	1068:20	1039:15
𧂔	2552:10	1068:21	1039:16
𧂕	2552:11	1068:22	1039:17
𧂖	2552:12	1068:23	1039:18
𧂗	2552:13	1068:24	1039:19
𧂘	2552:14	1068:25	1039:20
𧂙	2552:15	1068:26	1039:21
𧂚	2552:17	1068:28	1039:23
𧂛	2553:1	1068:29	1039:24
𧂜	2553:2	1068:30	1039:25
𧂝	2553:3	1068:31	1039:26
𧂞	2553:5	1068:33	1039:28
𧂟	2553:6	1068:34	1039:29
𧂠	2553:7	1068:35	1039:30
𧂡	2553:9	1068:37	1039:32
𧂢	2553:10	1068:38	1039:33
𧂣	2553:11	1068:39	1039:34
𧂤	2553:12	1068:40	1039:35
𧂥	2553:13	1068:41	1039:36
𧂦	2553:14	1068:42	1039:37
𧂧	2553:16	1069:1	1039:39
𧂨	2553:17	1069:2	1039:40
𧂩	2553:18	1069:3	1040:1
𧂪	2553:19	1069:4	1040:2
𧂫	2553:21	1069:6	1040:4
𧃈	3836:32	1615:48	1045:43
𧃏	2553:25	1069:11	1040:8
𧃐	2554:3	1069:16	1040:13
𧃑	2554:5	1069:18	1040:15
𧃒	2554:8	1069:21	1040:18
𧃓	2554:9	1069:22	1040:19
𧃔	2554:13	1069:26	1040:23
𧃕	2554:14	1069:27	1040:24
𧃖	2554:16	1069:29	1040:26
𧃗	2554:17	1069:30	1040:27
𧃘	2554:18	1069:31	1040:28
𧃙	2555:2	1069:34	1040:31
𧃚	2555:6	1069:38	1040:35
𧃛	2555:9	1070:1	1041:1
𧃜	2555:12	1070:4	1041:4
𧃝	2555:13	1070:5	1041:5
𧃞	2556:3	1070:10	1041:9
𧃟	2556:6	1070:13	1041:12
𧃠	2556:7	1070:14	1041:13
𧃡	2556:9	1070:16	1041:15
𧃢	2556:10	1070:17	1041:16
𧃣	2556:11	1070:18	1041:17
𧃤	2556:12	1070:19	1041:18
𧃥	2556:13	1070:20	1041:19
𧃦	2557:1	1070:21	1041:20
𧃧	2557:2	1070:22	1041:21
𧃨	2557:3	1070:23	1041:22
𧃩	2557:5	1070:25	1041:24
𧃪	2557:6	1070:26	1041:25
𧃫	2557:7	1070:27	1041:26
𧃬	2557:8	1070:28	1041:27
𧃭	2557:9	1070:29	1041:28
𧃮	2557:10	1070:30	1041:29
𧃯	2557:11	1070:31	1041:30
𧃰	2557:12	1070:32	1041:31
𧄍	2557:13	1070:33	1041:32
𧄎	2557:15	1070:35	1041:34
𧄏	2557:20	1070:40	1042:2
𧄐	2557:21	1070:41	1042:3
𧄑	2557:23	1070:43	1042:5
𧄒	2557:24	1070:44	1042:6
𧄓	2557:25	1070:45	1042:7
𧄔	2557:26	1071:1	1042:8
𧄕	2558:1	1071:4	1042:11
𧄖	2558:3	1071:6	1042:13
𧄗	2558:4	1071:7	1042:14
𧄘	2558:5	1071:8	1042:15
𧄙	2558:6	1071:9	1042:16
𧄚	2558:7	1071:10	1042:17
𧄛	2558:8	1071:11	1042:18
𧄜	2558:9	1071:12	1042:19
𧄝	2558:10	1071:13	1042:20
𧄞	2558:11	1071:14	1042:21
𧄟	2558:12	1071:15	1042:22
𧄠	2558:13	1071:16	1042:23
𧄡	2558:14	1071:17	1042:24
𧄢	2558:15	1071:18	1042:25
𧄣	2558:16	1071:19	1042:26
𧄤	2558:17	1071:20	1042:27
𧄶	2558:21	1071:24	1042:31
𧄷	2558:22	1071:25	1042:32
𧄸	2558:23	1071:26	1042:33
𧄹	2559:3	1071:32	1042:39
𧄺	2559:4	1071:33	1042:40
𧄻	2559:7	1071:36	1042:43
𧄼	2559:10	1071:39	1043:2
𧄽	2559:12	1071:41	1043:4
𧄾	2559:13	1071:42	1043:5
𧄿	2559:14	1071:43	1043:6
𧅀	2559:15	1071:44	1043:7
𧅁	2559:16	1071:45	1043:8
𧅂	2559:17	1071:46	1043:9
𧅃	2560:1	1071:47	1043:10
𧅄	2560:2	1071:48	1043:11
𧅅	2560:3	1071:49	1043:12
𧅆	2560:4	1071:50	1043:13
𧅇	2560:5	1072:1	1043:14
𧅈	2560:6	1072:2	1043:15
𧅉	2560:7	1072:3	1043:16
𧅊	2560:8	1072:4	1043:17
𧅋	2560:9	1072:5	1043:18
𧅌	2560:10	1072:6	1043:19
𧅍	2560:11	1072:7	1043:20
𧅖	2560:13	1072:9	1043:22
𧅗	2560:14	1072:10	1043:23
𧅘	2560:15	1072:11	1043:24
𧅙	2560:17	1072:13	1043:26
𧅚	2560:18	1072:14	1043:27
𧅛	2560:20	1072:16	1043:29
𧅜	2560:21	1072:17	1043:30
𧅝	2560:22	1072:18	1043:31
𧅞	2560:23	1072:19	1043:32
𧅟	2560:24	1072:20	1043:33
𧅠	2560:25	1072:21	1043:34
𧅡	2560:26	1072:22	1043:35
𧅢	2560:27	1072:23	1043:36
𧅣	2560:28	1072:24	1043:37
𧅮	2560:30	1072:26	1043:39
𧅯	2561:1	1072:30	1043:43
𧅰	2561:2	1072:31	1043:44
𧅱	2561:3	1072:32	1043:45
𧅲	2561:5	1072:34	1043:47
𧅳	2561:6	1072:35	1043:48
𧅺	2561:7	1072:36	1043:49
𧅻	2561:8	1072:37	1043:50
𧅼	2561:9	1072:38	1043:51
𧅽	2561:10	1072:39	1043:52
𧅾	2561:12	1072:41	1043:54
𧆂	3836:33	1615:49	1045:44
𧆃	3836:34	1615:50	1045:45
𧆆	3739:11	1563:35	808:33
𧆇	2561:17	1072:46	1044:3
𧆈	2561:18	1072:47	1044:4
𧆉	2561:19	1072:48	1044:5
𧆊	2561:20	1072:49	1044:6
𧆏	2561:22	1072:51	1044:8
𧆐	2561:24	1072:53	1044:10
𧆑	2561:25	1072:54	1044:11
𧆒	2561:26	1072:55	1044:12
𧆓	2562:3	1072:59	1044:16
𧆔	2562:4	1072:60	1044:17
𧆕	2562:5	1072:61	1044:18
𧆖	2562:6	1072:62	1044:19
𧆗	2562:7	1072:63	1044:20
𧆘	2562:8	1072:64	1044:21
𧆙	2562:9	1072:65	1044:22
𧆜	2571:2	1073:8	1046:4
𧆝	2571:4	1073:12	1046:6
𧆡	3836:36	1615:52	1049:27
𧆢	3836:35	1615:51	1049:26
𧆣	2572:3	1073:20	1046:14
𧆤	2572:5	1073:22	1046:16
𧆥	2572:6	1073:23	1046:17
𧆦	2572:7	1073:24	1046:18
𧆧	2573:1	1074:5	1047:5
𧆨	2573:2	1074:6	1047:6
𧆩	2573:3	1074:7	1047:7
𧆪	2573:4	1074:8	1047:8
𧆫	2573:5	1074:9	1047:9
𧆬	2573:6	1074:10	1047:10
𧆯	3836:38	1615:54	1049:29
𧆱	2573:11	1074:16	1047:15
𧆸	3836:39	1615:55	1049:30
𧆹	3836:40	1615:56	1049:31
𧆺	2573:14	1074:19	1047:18
𧆻	2573:17	1074:22	1047:21
𧆼	2574:2	1074:27	1047:24
𧆽	2575:1	1075:1	1048:1
𧆾	2575:2	1075:2	1048:2
𧆿	2575:3	1075:3	1048:3
𧇁	2575:4	1075:4	1048:4
𧇂	2575:6	1075:6	1048:6
𧇃	2575:7	1075:7	1048:7
𧇄	2575:9	1075:10	1048:9
𧇅	2575:10	1075:12	1048:10
𧇆	2575:11	1075:13	1048:11
𧇇	2575:12	1075:14	1048:12
𧇈	2575:13	1075:15	1048:13
𧇍	3836:41	1615:57	1049:32
𧇏	2575:14	1075:16	1048:14
𧇐	2575:17	1075:19	1048:17
𧇑	2575:18	1075:20	1048:18
𧇒	2575:20	1075:22	1048:20
𧇓	2575:21	1075:23	1048:21
𧇔	2575:22	1075:24	1048:22
𧇛	3836:42	1615:58	1049:33
𧇜	2575:24	1075:26	1048:24
𧇝	2576:2	1075:28	1048:26
𧇞	2576:3	1075:29	1048:27
𧇟	2576:4	1075:30	1048:28
𧇠	2576:6	1075:32	1048:30
𧇡	2576:7	1075:33	1048:31
𧇢	2576:8	1075:34	1048:32
𧇣	2576:9	1075:35	1048:33
𧇤	2576:10	1075:36	1048:34
𧇥	2576:11	1075:37	1048:35
𧇦	2576:12	1075:38	1048:36
𧇧	2576:13	1075:39	1048:37
𧇭	3836:44	1615:60	1049:35
𧇰	3836:43	1615:59	1049:34
𧇱	2576:15	1075:41	1048:39
𧇲	2576:19	1075:45	1048:43
𧇷	3836:45	1615:61	1049:36
𧇻	2576:21	1075:47	1048:45
𧇼	2576:22	1075:48	1049:1
𧇽	2576:24	1075:50	1049:3
𧇾	2576:25	1075:51	1049:4
𧇿	2576:26	1075:52	1049:5
𧈀	2577:1	1075:54	1049:7
𧈁	2577:2	1076:1	1049:8
𧈅	2577:3	1076:2	1049:9
𧈆	2577:4	1076:3	1049:10
𧈇	2577:6	1076:5	1049:12
𧈈	2577:7	1076:6	1049:13
𧈉	2577:8	1076:7	1049:14
𧈋	2577:9	1076:8	1049:15
𧈌	2577:10	1076:9	1049:16
𧈍	2577:11	1076:10	1049:17
𧈎	2577:12	1076:11	1049:18
𧈐	3856:43	1626:31	1423:48
𧈑	2577:13	1076:12	1049:19
𧈒	2577:14	1076:13	1049:20
𧈓	2577:15	1076:14	1049:21
𧈘	2577:16	1076:15	1049:22
𧈚	2577:17	1076:16	1049:23
𧈜	2577:19	1076:18	1049:25
𧈝	2578:3	1076:21	1049:39
𧈞	3744:39	1567:1	1080:31
𧈟	2579:3	1076:27	1049:45
𧈠	2579:5	1076:29	1049:47
𧈦	3836:47	1615:63	1080:43
𧈧	3836:46	1615:62	1080:42
𧈨	2579:11	1076:35	1050:3
𧈩	2579:13	1076:37	1050:5
𧈪	2579:15	1076:39	1050:7
𧈫	2580:1	1077:1	1050:9
𧈬	2580:2	1077:2	1050:10
𧈭	2580:4	1077:5	1050:12
𧈮	2580:7	1077:8	1050:15
𧈯	2580:8	1077:9	1050:16
𧈰	2580:10	1077:11	1050:18
𧈹	3836:48	1615:64	1080:44
𧈺	3836:49	1615:65	1080:45
𧈻	2581:4	1077:23	1050:29
𧈼	2581:7	1077:26	1050:32
𧈽	2581:10	1077:29	1051:3
𧈾	2581:11	1077:30	1051:4
𧈿	2581:12	1077:31	1051:5
𧉀	2581:13	1077:32	1051:6
𧉁	2581:15	1077:34	1051:8
𧉂	2582:3	1077:39	1051:12
𧉃	2582:5	1077:41	1051:14
𧉄	2582:6	1078:1	1051:15
𧉅	2582:9	1078:4	1051:18
𧉆	2582:11	1078:6	1051:20
𧉇	2582:16	1078:11	1051:25
𧉈	2584:1	1078:24	1052:4
𧉉	2584:4	1078:27	1052:7
𧉊	2584:7	1079:2	1052:10
𧉋	2584:8	1079:3	1052:11
𧉌	2584:9	1079:4	1052:12
𧉍	2584:10	1079:5	1052:13
𧉎	2584:11	1079:6	1052:14
𧉏	2584:12	1079:7	1052:15
𧉐	2584:13	1079:8	1052:16
𧉑	2585:1	1079:10	1052:18
𧉗	3837:2	1615:68	1080:48
𧉘	3837:1	1615:67	1080:47
𧉛	3744:41	1567:3	1080:33
𧉜	3836:50	1615:66	1080:46
𧉞	2585:8	1079:17	1052:25
𧉟	2586:1	1079:23	1053:1
𧉠	2586:9	1079:31	1053:9
𧉡	2586:11	1079:33	1053:11
𧉢	2586:12	1079:34	1053:12
𧉣	2586:16	1079:38	1053:16
𧉤	2586:17	1079:39	1053:17
𧉥	2586:18	1080:1	1053:18
𧉦	2586:19	1080:2	1053:19
𧉧	2587:3	1080:6	1053:23
𧉨	2587:4	1080:7	1053:24
𧉩	2587:5	1080:8	1053:25
𧉪	2587:6	1080:9	1053:26
𧉫	2587:7	1080:10	1053:27
𧉬	2587:10	1080:13	1053:30
𧉭	2587:15	1080:18	1053:35
𧉮	2588:2	1080:21	1054:2
𧉯	2588:3	1080:22	1054:3
𧉰	2588:4	1080:23	1054:4
𧉱	2589:1	1081:1	1054:8
𧉲	2589:2	1081:2	1054:9
𧉳	2589:4	1081:4	1054:11
𧉴	2589:6	1081:6	1054:13
𧉵	2589:7	1081:7	1054:14
𧉶	2589:8	1081:8	1054:15
𧉷	2589:10	1081:10	1054:17
𧊄	3837:4	1615:70	1080:50
𧊇	3837:3	1615:69	1080:49
𧊍	3744:43	1567:5	1080:35
𧊏	2589:16	1081:16	1054:23
𧊐	2589:19	1081:19	1054:26
𧊑	2589:21	1081:21	1054:28
𧊒	2590:4	1081:28	1055:2
𧊓	2590:5	1081:29	1055:3
𧊔	2590:10	1081:34	1055:8
𧊕	2591:3	1081:39	1055:13
𧊖	2591:4	1082:1	1055:14
𧊗	2591:5	1082:2	1055:15
𧊘	2591:7	1082:4	1055:17
𧊙	2591:9	1082:6	1055:19
𧊚	2591:10	1082:7	1055:20
𧊛	2591:14	1082:11	1055:24
𧊜	2592:1	1082:13	1055:26
𧊝	2592:4	1082:16	1055:29
𧊞	2592:5	1082:17	1056:1
𧊟	2592:7	1082:19	1056:3
𧊠	2592:12	1082:24	1056:8
𧊡	2593:1	1082:26	1056:10
𧊢	2593:2	1082:27	1056:11
𧊣	2593:3	1082:28	1056:12
𧊤	2593:6	1082:31	1056:15
